Id,lpa
72834,1966
186003,1966
337018,1966
389921,1966
393505,1966
353907,1966
359265,1966
7643,1967
95674,1967
50773,1967
70317,1967
142592,1967
5227,1968
86047,1968
123673,1969
51199,1969
6474,1969
36517,1969
330341,1970
56453,1970
27097,1970
169607,1970
140536,1970
182778,1970
429664,1970
400766,1970
254741,1970
146474,1970
371840,1970
153429,1970
10045,1970
105517,1970
77515,1970
78326,1970
105530,1970
443633,1970
164438,1970
72105,1970
380498,1970
279928,1970
421307,1970
449237,1970
414399,1970
183994,1970
348505,1970
55205,1970
315789,1970
205539,1971
98636,1972
450070,1972
387578,1973
176365,1973
345544,1973
30639,1973
348928,1973
130133,1973
116628,1973
66060,1973
167693,1973
87746,1974
68400,1974
128722,1974
157994,1975
9704,1975
119429,1975
359115,1975
89401,1975
341332,1975
13893,1975
126956,1975
178160,1975
157646,1975
262125,1975
215875,1975
104441,1975
108206,1976
5952,1976
7771,1976
11780,1976
1160,1977
2101,1977
152292,1977
26752,1977
228395,1977
17442,1977
46329,1977
180082,1977
87963,1978
12483,1978
361813,1978
170789,1979
260771,1980
260772,1980
360690,1981
30513,1981
134078,1981
256263,1981
212656,1981
286432,1981
293781,1981
267268,1981
372296,1981
122838,1981
31283,1981
170698,1981
156967,1981
254551,1981
410678,1981
207830,1981
192751,1981
354773,1981
327445,1981
223793,1981
138468,1981
280999,1981
386677,1981
312921,1981
341696,1981
30685,1981
246372,1981
160506,1981
298317,1981
170697,1981
292802,1981
215199,1981
376763,1981
109356,1981
54120,1982
156957,1982
358664,1983
40285,1983
39112,1983
361681,1983
391389,1983
238346,1983
424816,1983
188858,1984
36768,1984
130744,1985
4704,1985
45473,1985
142640,1985
100104,1985
162890,1985
13722,1985
51300,1985
392896,1985
180766,1985
297137,1985
88676,1985
46730,1986
44147,1986
145200,1986
164699,1986
144092,1987
187925,1987
46554,1988
35247,1988
72792,1988
46576,1988
53492,1988
27716,1988
42026,1988
234700,1989
273622,1989
130449,1990
4322,1990
11230,1990
8396,1990
5294,1990
124350,1990
196038,1990
130455,1990
37088,1991
31274,1991
99380,1991
1896,1992
44163,1992
304057,1992
16104,1992
353488,1992
6098,1992
210750,1992
79194,1992
444866,1992
57090,1992
92384,1992
232413,1992
92587,1992
391398,1992
373199,1992
174909,1992
30176,1992
449513,1992
62603,1992
194568,1992
80698,1992
310177,1992
385730,1992
168390,1992
848,1992
199933,1993
421605,1994
385188,1994
65839,1995
72266,1995
75352,1996
68264,1996
161828,1996
182832,1997
97428,1997
49736,1997
119711,1997
93190,1998
155877,1999
20623,1999
86523,2000
192655,2001
134337,2001
176427,2001
123517,2002
63261,2002
231973,2003
36995,2003
166968,2003
327234,2004
36041,2004
356026,2005
125326,2006
179692,2006
95082,2006
70399,2007
80728,2007
47597,2008
96756,2008
80748,2008
123483,2009
31787,2009
321961,2010
13390,2010
186968,2010
115316,2010
33263,2010
248253,2011
126375,2011
329691,2012
85957,2012
93260,2013
6658,2013
450433,2013
334080,2013
59113,2014
59109,2014
140656,2015
168195,2015
168196,2015
220627,2015
229317,2016
170403,2016
291182,2016
150525,2017
3052,2017
281414,2017
16131,2017
178296,2017
393407,2017
294249,2017
6032,2018
436492,2018
5931,2018
5990,2018
58898,2019
5387,2019
2779,2020
85722,2021
33988,2021
443515,2022
23037,2022
243230,2022
216921,2022
314472,2022
272239,2022
314471,2022
448686,2022
28480,2023
19701,2023
454314,2023
40799,2024
98869,2024
251259,2025
251258,2025
439043,2026
236291,2026
54901,2027
28753,2027
11793,2028
643,2028
9111,2028
22537,2028
171014,2029
93,2029
211368,2029
403181,2029
398629,2029
405715,2029
422843,2029
78841,2029
149533,2029
5804,2030
7304,2030
5817,2030
5799,2030
7308,2030
581,2030
7296,2030
7321,2030
7333,2030
7332,2030
254780,2031
106653,2032
322774,2032
335035,2032
448074,2032
204517,2032
217319,2032
174752,2032
392070,2032
318262,2032
356219,2032
334240,2032
366877,2032
446726,2032
300987,2032
343692,2032
316561,2032
16158,2032
395665,2032
264512,2032
202816,2032
8786,2033
31551,2033
138103,2033
31602,2033
75266,2033
188146,2033
411892,2033
75270,2033
31604,2033
36184,2033
89612,2033
156193,2033
255838,2033
61255,2033
138105,2033
216933,2034
4493,2034
6355,2034
1319,2034
17658,2034
22110,2034
89330,2035
206345,2036
382489,2036
88515,2037
158709,2037
109377,2038
5380,2038
281285,2038
7210,2038
1494,2038
193835,2038
433699,2039
14503,2039
448001,2040
105691,2040
416546,2040
445685,2040
244175,2041
93935,2042
326590,2042
302672,2042
26161,2043
27468,2043
114624,2043
82965,2043
68615,2044
42697,2044
68558,2044
185310,2045
83151,2045
126091,2046
440554,2046
293927,2046
134824,2046
242553,2046
200195,2046
210204,2046
153006,2046
310157,2046
425128,2046
314244,2046
4096,2046
84084,2046
167415,2046
66062,2046
413931,2046
10353,2046
130074,2046
18759,2047
49144,2047
185756,2047
160751,2048
233736,2048
160759,2048
209965,2049
79976,2049
280189,2050
253562,2050
156686,2051
24522,2051
240430,2051
84136,2052
84138,2052
454328,2053
46710,2053
61224,2053
157800,2054
86489,2054
21270,2055
157799,2055
26307,2055
117767,2055
283980,2055
102828,2055
146699,2055
60498,2055
164101,2055
144597,2055
18792,2056
451354,2056
79134,2056
35422,2056
428298,2056
166166,2056
371977,2056
178520,2056
344605,2056
47486,2056
50770,2057
95431,2057
73667,2057
215982,2058
201213,2058
164933,2059
187458,2059
295122,2059
184622,2059
435388,2060
196696,2060
131211,2060
139549,2061
15451,2061
194704,2061
394067,2061
73572,2061
357829,2061
210700,2061
229639,2061
77210,2061
20945,2061
426466,2061
219633,2061
65038,2061
201638,2061
331833,2061
266675,2061
252912,2061
236363,2061
58672,2061
25752,2061
181619,2061
277708,2061
79207,2061
82826,2061
45611,2061
190168,2061
349189,2061
437122,2061
222607,2061
369337,2061
75497,2061
96350,2061
412360,2061
232742,2061
124172,2061
267483,2061
204493,2061
138429,2061
454056,2061
391955,2061
139434,2061
278693,2061
448417,2061
93555,2061
194705,2061
452885,2061
331486,2061
446855,2061
394037,2061
419845,2062
97805,2062
276607,2062
276430,2062
126363,2062
286335,2062
129937,2062
231005,2062
22521,2062
135732,2062
149179,2062
322963,2062
214116,2062
168331,2062
223916,2062
239794,2062
181393,2062
8421,2062
204643,2062
297717,2062
60817,2063
98379,2063
52244,2064
11362,2064
23372,2064
149634,2064
21941,2065
21930,2065
80684,2065
21909,2066
11125,2067
24491,2067
5113,2068
43177,2068
257565,2068
188020,2068
166258,2068
263538,2068
94090,2068
29411,2068
438609,2068
54272,2068
27618,2068
123370,2068
228160,2068
178175,2068
121385,2068
269252,2068
202377,2068
51341,2068
184052,2068
131752,2068
5115,2068
232885,2068
35197,2068
253281,2068
84395,2068
159554,2068
59752,2068
870,2068
208631,2068
195994,2068
361281,2068
227071,2068
29393,2068
415592,2068
66384,2068
239499,2069
239500,2069
138620,2070
37023,2070
26361,2070
107260,2070
61722,2070
189225,2070
38523,2070
185540,2070
294614,2070
250195,2070
56804,2070
159840,2070
75184,2070
333545,2070
372703,2070
41962,2070
318578,2070
160842,2071
23794,2071
147953,2071
171023,2072
8385,2072
19201,2072
279980,2072
192392,2072
205667,2072
10287,2072
51273,2072
154301,2072
219255,2072
235038,2072
19100,2072
54809,2072
36490,2072
44661,2072
356234,2072
211393,2072
36686,2072
398354,2072
62486,2072
148551,2072
62478,2072
331278,2072
83431,2072
183664,2072
71415,2072
86223,2072
96766,2072
129386,2072
429442,2072
197837,2072
300009,2072
24892,2072
10275,2072
386585,2073
85960,2073
326494,2073
85959,2073
332948,2073
323741,2073
337886,2073
224293,2074
406721,2074
308508,2074
36912,2074
386656,2075
73941,2075
120869,2075
260004,2075
324110,2075
109007,2075
73939,2075
197427,2075
10075,2075
305066,2075
204196,2075
255924,2075
150224,2075
333033,2075
352832,2075
109013,2075
111068,2075
443599,2075
109005,2075
206557,2075
168139,2075
136969,2075
254777,2075
111069,2075
266008,2075
335303,2075
120870,2075
109008,2075
142608,2075
101059,2075
97826,2075
111462,2075
120888,2075
107935,2075
120880,2075
109012,2075
73956,2075
444171,2075
17414,2075
352409,2075
165336,2075
134647,2076
37655,2077
139050,2077
3464,2078
156081,2078
14502,2078
11818,2079
35204,2079
173791,2080
132770,2080
167092,2081
96610,2081
101634,2081
96612,2081
98260,2081
40226,2081
425529,2082
36916,2083
7476,2083
142087,2083
54290,2083
293708,2084
113737,2084
169255,2085
169260,2085
120908,2086
282933,2086
336883,2086
441706,2086
1593,2086
408393,2086
269032,2086
147599,2086
246415,2086
435155,2086
169256,2086
74541,2087
164784,2087
420192,2087
315775,2087
50229,2088
43554,2088
84919,2088
47260,2088
379956,2088
81188,2088
414308,2088
22249,2088
80770,2088
40832,2088
221884,2088
274397,2089
210083,2089
362454,2089
9905,2090
155588,2090
396355,2090
134454,2090
176633,2090
217902,2090
83353,2090
38805,2090
70361,2090
180007,2090
202956,2091
152077,2091
54036,2091
235247,2092
120000,2092
109861,2092
277283,2092
160819,2093
76122,2093
10133,2093
193387,2093
396256,2094
403342,2094
70286,2095
44250,2095
54597,2095
45975,2096
222486,2096
19268,2096
202858,2096
428307,2097
26352,2097
31670,2097
364062,2097
327997,2097
90578,2097
178395,2097
58891,2097
151580,2097
103321,2097
375642,2097
57130,2097
246692,2097
161704,2097
157851,2097
111982,2097
338713,2097
319849,2097
378122,2097
135575,2097
315055,2097
394330,2097
61094,2097
50303,2097
170495,2097
234623,2097
82685,2097
111085,2097
107623,2097
165483,2097
45432,2097
52160,2097
102312,2097
90034,2097
56023,2097
262417,2097
324497,2097
235778,2097
360555,2097
320827,2097
159544,2097
59383,2097
237069,2097
258375,2097
33738,2097
276664,2097
425992,2097
61092,2097
327766,2097
44992,2097
408289,2097
377454,2097
20961,2097
301345,2097
44204,2097
305913,2097
399927,2097
123620,2097
65208,2097
145923,2097
87106,2097
62528,2097
202450,2097
244775,2097
74184,2097
70817,2097
176382,2097
33235,2098
185765,2098
271333,2098
32689,2098
15095,2099
160273,2099
100822,2099
304175,2100
41615,2101
27,2101
295092,2101
175093,2101
316777,2101
71150,2101
85346,2101
208868,2101
341287,2101
50038,2101
311234,2101
311233,2101
321162,2101
414324,2101
154615,2101
12697,2101
41582,2101
6914,2101
446826,2101
179171,2101
243088,2101
85671,2101
129602,2101
162638,2101
202078,2101
388871,2101
17177,2101
2478,2101
106606,2101
88659,2101
123710,2101
132085,2102
19567,2103
238070,2103
178745,2104
3227,2104
193457,2104
303237,2104
193898,2104
132329,2104
85004,2104
132332,2104
254363,2104
259903,2104
450249,2104
198464,2105
26078,2105
37186,2106
18893,2106
40414,2106
194832,2106
230432,2106
18868,2106
84210,2106
238901,2106
60302,2106
443844,2106
330285,2106
28953,2106
394254,2106
114359,2106
92620,2107
92643,2107
92618,2107
133325,2108
243862,2108
96067,2109
36079,2109
48183,2109
46577,2109
302546,2110
302545,2110
48756,2111
26659,2111
48731,2111
155406,2111
102942,2111
214161,2112
90039,2112
36837,2113
5566,2113
171200,2113
5572,2113
36905,2113
261738,2113
7370,2113
5554,2113
36895,2113
5584,2113
219527,2113
61177,2113
5567,2113
94187,2114
142384,2114
441944,2115
13846,2115
30412,2115
18012,2115
190533,2115
2162,2115
47102,2115
17945,2115
9772,2115
41587,2115
139619,2115
50900,2115
9603,2115
218979,2115
21374,2115
34159,2115
35932,2115
254001,2115
160226,2115
88356,2115
2390,2115
14132,2115
209857,2115
71477,2115
17991,2115
27230,2115
17977,2115
23423,2115
164977,2115
220914,2115
13133,2115
46126,2115
19035,2115
8116,2115
50929,2115
195848,2116
52285,2116
9104,2116
275083,2116
92007,2116
127712,2116
287577,2116
41531,2116
75455,2116
277095,2117
7549,2117
61844,2117
31481,2117
475,2118
23984,2118
295831,2119
3393,2119
181523,2119
180627,2119
36968,2119
346782,2119
200189,2119
123542,2119
30579,2119
19004,2119
208588,2119
11256,2119
317866,2119
235797,2119
36611,2119
363052,2119
114298,2119
62927,2119
325382,2119
19815,2119
104986,2119
76395,2119
177914,2119
70273,2119
231546,2119
126942,2119
184575,2119
214299,2119
422032,2119
44490,2119
261414,2119
26128,2119
437965,2119
4998,2119
25450,2119
151107,2119
212443,2119
147288,2119
179059,2119
18528,2119
58338,2119
340909,2119
216545,2120
121120,2120
409747,2121
370634,2122
13824,2122
111494,2123
366617,2123
111491,2124
387408,2125
387409,2125
259822,2126
175555,2126
224385,2127
17538,2127
282870,2127
71433,2127
346435,2127
199352,2127
151510,2127
45833,2127
86092,2127
215778,2127
215756,2127
180703,2127
45855,2127
43548,2127
288832,2127
243273,2127
306494,2127
223436,2127
110362,2127
224963,2127
81182,2127
2402,2128
32612,2128
33091,2128
66181,2128
33121,2128
225738,2128
233520,2128
111535,2128
115233,2128
29308,2128
265466,2128
289751,2128
165555,2128
247574,2128
124766,2128
443209,2128
62619,2129
144335,2129
73954,2130
10005,2131
303736,2131
206555,2131
73943,2131
375454,2131
307800,2131
217200,2131
232874,2132
157943,2132
207589,2132
369977,2133
408319,2133
81051,2134
121675,2134
284421,2134
4446,2135
139182,2135
217486,2135
398171,2135
385563,2135
412850,2135
438667,2135
428431,2135
436508,2135
415656,2135
284742,2135
293208,2135
298567,2135
99264,2135
286951,2135
138894,2135
228293,2135
47970,2135
101234,2135
236229,2135
240204,2135
178641,2135
298568,2135
343915,2135
202780,2135
420801,2135
237413,2135
309374,2135
175320,2135
368275,2135
319702,2135
45652,2135
88990,2135
392552,2135
320081,2135
442480,2135
80202,2135
291012,2135
236613,2135
240900,2135
198524,2135
60473,2135
432718,2135
167150,2135
201724,2135
182376,2135
81048,2135
256085,2135
455194,2135
226180,2135
426710,2135
370019,2135
279392,2135
445309,2135
378560,2135
452920,2135
360268,2135
265555,2135
450491,2135
114320,2135
367875,2135
424944,2135
194277,2135
226218,2135
320870,2136
247628,2136
129011,2136
22689,2137
13086,2137
176831,2138
176830,2138
73489,2139
95977,2139
422509,2140
422508,2141
311490,2142
144615,2142
67958,2143
353460,2143
260160,2144
95032,2144
3861,2145
238737,2145
277944,2145
295117,2145
298009,2145
45154,2145
264223,2145
317975,2145
165732,2145
135496,2145
423633,2145
316455,2145
111155,2146
313489,2146
32532,2147
76813,2147
286075,2147
60829,2147
186652,2148
233226,2148
383838,2148
41930,2148
253618,2148
206647,2148
69549,2148
338031,2148
197819,2148
197619,2148
341130,2148
159419,2148
280467,2148
6645,2149
39090,2149
6688,2149
6649,2149
6672,2149
353166,2149
271920,2149
9203,2149
296186,2149
39082,2149
165960,2149
550,2150
148714,2150
178462,2150
55528,2150
186017,2150
139490,2150
129469,2150
103867,2150
143372,2150
158726,2150
103903,2150
11414,2150
318552,2150
190904,2151
74519,2151
244591,2152
2351,2152
69162,2152
248515,2152
291249,2152
63817,2152
4732,2152
156466,2152
429449,2152
40050,2152
321206,2152
75920,2152
172822,2152
112743,2152
109184,2152
271322,2152
167578,2152
120352,2152
113543,2153
6753,2153
153675,2153
145133,2153
76942,2153
220258,2153
396912,2153
150368,2153
126308,2153
11236,2153
217306,2153
45046,2153
224281,2153
189187,2153
217134,2153
89547,2153
123122,2153
125118,2153
120518,2153
14313,2153
133007,2153
32328,2153
133013,2153
262161,2153
376309,2153
412120,2153
319063,2153
45026,2153
269311,2153
88129,2153
198018,2153
39885,2154
211367,2154
221856,2154
166624,2154
165304,2154
287249,2155
33443,2155
83750,2155
172542,2155
48453,2156
48428,2156
20470,2157
8192,2157
3394,2158
76209,2158
212492,2158
32336,2158
152811,2158
455103,2158
236215,2159
269220,2159
21121,2160
12081,2160
261474,2160
43912,2160
10017,2160
40201,2160
414033,2160
38318,2160
4034,2160
1308,2161
11156,2161
7846,2161
64357,2161
10757,2161
11831,2161
22779,2162
408754,2162
271299,2162
68429,2162
44129,2162
174002,2162
88586,2162
163885,2162
46657,2162
262116,2162
452419,2162
66735,2162
189979,2162
79947,2162
115156,2163
121836,2163
101950,2163
20971,2164
279847,2164
279846,2164
279845,2164
279848,2164
58095,2164
62733,2164
185323,2164
31709,2164
239835,2164
31750,2164
59245,2164
58713,2164
7592,2165
297658,2165
310517,2165
35568,2165
285003,2165
396330,2165
315145,2165
289827,2165
376334,2165
160530,2165
242092,2165
242093,2165
143389,2165
100640,2165
159367,2165
354228,2165
239712,2165
343879,2165
313127,2165
74249,2165
391897,2165
177717,2165
386638,2165
391756,2165
187120,2165
345738,2165
300894,2165
99088,2165
14656,2165
345609,2165
421257,2165
434143,2165
439326,2165
295991,2165
204768,2166
299898,2166
56818,2167
47828,2167
116884,2167
132553,2167
283412,2167
351795,2168
58875,2168
450297,2168
111151,2168
222678,2168
192116,2168
87363,2168
89317,2168
416974,2168
332836,2168
397551,2168
396907,2168
140037,2168
259833,2169
259834,2169
115100,2170
157238,2170
182885,2170
114781,2170
259307,2171
259308,2171
5280,2172
80879,2172
14945,2172
17263,2172
13277,2172
195586,2172
9642,2172
32238,2172
65188,2173
140288,2173
109652,2174
206726,2175
118150,2175
410471,2175
64313,2175
106995,2175
55955,2175
441218,2175
56036,2175
16730,2175
61099,2175
201904,2175
187090,2175
21009,2175
405459,2175
95017,2175
153575,2175
415755,2175
329142,2175
190945,2175
309624,2175
424909,2175
61550,2175
435517,2175
174361,2175
404801,2175
313161,2175
21035,2175
27904,2175
358826,2175
127442,2175
268427,2175
254701,2175
385262,2175
60070,2175
443558,2175
365166,2175
380925,2175
327620,2175
42609,2175
431339,2175
379656,2175
395491,2175
291824,2175
250924,2175
59353,2175
340981,2175
386977,2175
273736,2175
298436,2175
453885,2175
299162,2175
360207,2175
417809,2175
456193,2176
81909,2176
296697,2176
92,2177
6547,2177
64232,2177
203947,2177
8647,2177
122311,2177
48609,2177
77286,2177
329503,2177
84733,2177
2777,2177
145049,2177
109963,2178
428227,2178
336668,2179
173308,2179
270082,2179
430253,2179
20139,2179
174926,2179
184298,2179
413344,2179
256012,2179
202531,2179
394838,2179
22741,2179
194084,2179
352198,2180
403036,2180
28080,2181
293611,2182
39372,2182
345142,2182
286270,2182
310467,2182
138467,2182
256247,2182
253644,2183
253645,2183
34894,2184
52287,2184
122512,2184
564,2184
230085,2184
58085,2185
20988,2185
63231,2185
61918,2185
300431,2185
339128,2185
188946,2185
109330,2185
337880,2185
182956,2185
345284,2185
101670,2185
337859,2185
186805,2185
57439,2186
7951,2186
199393,2186
51799,2186
44906,2186
343095,2186
190758,2186
21443,2186
185313,2186
134906,2186
322639,2187
281616,2187
410898,2187
82937,2187
56431,2187
355771,2187
423577,2187
393601,2187
331836,2187
250539,2187
273072,2187
339471,2187
447288,2187
387352,2187
389366,2187
355920,2187
345882,2187
340271,2187
282955,2187
313754,2187
455636,2187
300376,2187
389482,2187
402359,2187
411237,2187
342295,2187
69133,2187
360425,2187
394614,2187
445276,2187
415060,2187
415419,2187
373760,2187
312830,2187
111012,2187
223625,2187
447627,2187
361369,2187
61897,2187
287833,2187
441206,2187
421994,2187
395676,2187
409123,2187
116881,2187
63246,2188
69891,2188
231754,2188
214730,2188
82977,2188
200120,2188
186797,2188
440850,2188
380272,2188
339727,2188
90984,2188
332534,2188
57180,2188
427638,2188
371564,2188
59304,2188
66057,2188
39915,2188
103099,2188
328538,2188
276547,2188
71316,2188
454958,2188
63477,2188
384349,2188
102478,2188
128419,2188
307692,2188
195653,2188
406807,2188
61578,2189
39949,2189
61579,2189
206067,2190
59000,2190
158199,2190
93164,2190
158579,2191
484,2191
101291,2191
31976,2191
207630,2191
12365,2191
163241,2191
110073,2191
113614,2191
260823,2191
386424,2191
175794,2191
231895,2191
118225,2191
85181,2192
198394,2192
166997,2192
21894,2193
21901,2193
10438,2194
10472,2194
21401,2194
10436,2194
1805,2194
168662,2194
26143,2194
79227,2195
22676,2195
67230,2195
43885,2195
232692,2196
294891,2196
232691,2196
52895,2196
88070,2197
88072,2197
81183,2198
212878,2198
57801,2198
44214,2198
53816,2199
226175,2199
188217,2200
93313,2200
163480,2200
154575,2200
47513,2200
316209,2200
13236,2201
11521,2201
153763,2201
51311,2202
161711,2202
94096,2202
102698,2203
13278,2203
437319,2203
34421,2203
39776,2203
203408,2203
258336,2203
171612,2203
262862,2203
113296,2203
49814,2203
197734,2203
50446,2203
104572,2204
337635,2204
336019,2204
22860,2205
20143,2205
21467,2205
100986,2206
190708,2207
227728,2207
22813,2208
268589,2208
51495,2208
9481,2209
103368,2209
20192,2209
61223,2209
348918,2209
46899,2209
67342,2210
515,2211
247038,2211
22711,2211
124977,2211
19096,2211
209988,2211
161932,2211
168179,2211
233296,2211
52375,2211
356446,2212
214664,2212
395745,2212
47510,2213
47492,2213
77323,2213
10041,2213
47489,2213
179405,2214
113794,2214
54947,2214
114030,2215
126544,2215
119605,2215
91746,2215
56195,2215
277051,2216
4535,2216
4559,2216
318780,2216
88821,2216
369261,2216
137793,2216
132741,2217
9195,2217
5672,2218
36854,2218
96204,2218
87908,2218
107712,2218
86845,2218
237892,2218
120543,2218
209904,2218
86841,2218
147015,2218
115714,2218
435436,2218
219889,2218
149893,2218
95855,2219
385547,2219
112752,2219
40969,2219
10196,2219
93117,2219
200322,2219
114835,2220
47605,2220
293368,2220
137771,2221
26774,2221
20669,2221
26785,2221
106706,2221
405824,2222
303748,2222
21151,2222
437137,2223
200109,2223
388962,2223
9941,2224
51292,2224
94874,2224
31184,2224
125853,2225
151887,2226
177965,2226
165980,2227
6647,2227
5716,2228
176697,2228
322645,2228
12766,2228
25588,2228
100198,2228
62905,2228
362524,2228
213790,2228
55443,2228
240627,2228
155115,2228
315809,2228
210497,2228
91870,2228
10119,2228
382018,2228
341548,2228
185659,2228
176729,2228
208823,2228
181723,2228
159494,2228
26159,2229
224930,2230
114408,2230
82630,2231
94928,2231
232104,2232
73869,2232
47684,2233
19689,2233
2814,2234
52386,2234
143959,2235
14729,2235
284229,2235
412397,2235
456615,2235
384503,2235
326557,2235
121183,2235
408607,2235
131502,2235
296725,2235
214567,2235
350554,2235
296722,2235
136021,2236
301304,2236
282618,2237
8404,2237
325470,2237
296004,2237
156927,2237
138941,2237
263315,2237
23940,2238
23979,2238
108440,2238
26453,2239
42960,2239
180582,2240
330,2240
179610,2240
358707,2240
187499,2240
424721,2240
94145,2240
98886,2240
353611,2240
125271,2240
36160,2240
232178,2240
8463,2240
412269,2240
197381,2240
179732,2240
236723,2240
401590,2240
432401,2240
22257,2240
392116,2240
166372,2240
415788,2240
193422,2240
282932,2240
415042,2240
287407,2240
149478,2240
269606,2240
344733,2240
4886,2241
54351,2241
36909,2242
114259,2243
29614,2243
19118,2243
111452,2243
29975,2243
246156,2244
97404,2244
246157,2244
389255,2245
6704,2245
6696,2245
163487,2245
83695,2246
212116,2246
13143,2246
16455,2247
329476,2247
206549,2247
65113,2247
90324,2248
4561,2249
31436,2249
133145,2249
56304,2249
32078,2249
4495,2249
39348,2250
193701,2250
31916,2251
52336,2252
36983,2252
121070,2252
49788,2253
128492,2254
14565,2254
104898,2254
78490,2254
99978,2254
286646,2254
404913,2254
28145,2254
151314,2254
66340,2255
102645,2255
23257,2255
198546,2256
149175,2256
26458,2257
49831,2257
140299,2257
267865,2258
62275,2258
7791,2258
14763,2258
14744,2258
14767,2258
4864,2258
74579,2258
4847,2258
336303,2259
389822,2259
224852,2260
37231,2260
195357,2260
138022,2260
370571,2260
57074,2260
210090,2260
297412,2260
167155,2260
426023,2260
282088,2261
50127,2261
255039,2261
35975,2262
36030,2262
36046,2262
36029,2262
35991,2262
36005,2262
259140,2262
27198,2263
2689,2263
241573,2263
415388,2263
26103,2263
248416,2263
121391,2263
46377,2263
285510,2263
454172,2263
13573,2263
234090,2263
293958,2263
442086,2263
272702,2263
103817,2263
100427,2263
235221,2263
450356,2263
129537,2263
137181,2263
180335,2263
193338,2263
255718,2263
43711,2263
60679,2263
42053,2264
147,2264
44190,2265
22849,2265
151775,2265
159429,2265
70789,2265
4509,2266
366847,2266
237227,2267
84506,2267
398141,2267
107706,2268
830,2268
2729,2269
125405,2270
77245,2270
287248,2270
219037,2270
310727,2270
235827,2270
363490,2271
235155,2271
193684,2272
31250,2272
44279,2273
12818,2273
215168,2273
17220,2273
81225,2273
21368,2273
11320,2273
73680,2273
11909,2273
39977,2273
69554,2273
69556,2273
19173,2273
146853,2273
371494,2273
27520,2273
56633,2273
73950,2274
101058,2274
23548,2274
120884,2275
310433,2275
43242,2276
3984,2276
133953,2276
225406,2276
220521,2276
278814,2276
10799,2276
251596,2276
29094,2276
85984,2276
50567,2277
44125,2277
453021,2277
22816,2277
251329,2277
383574,2277
247727,2277
288686,2277
76393,2277
151539,2277
291317,2277
68603,2277
137720,2277
4821,2278
248550,2278
451250,2278
165278,2278
423168,2278
2584,2279
22470,2279
184112,2279
130735,2279
58677,2279
57632,2279
30117,2279
5337,2279
266196,2279
76323,2279
39656,2279
69629,2279
287207,2280
2515,2280
34201,2280
85313,2280
154321,2280
19642,2280
381362,2280
39544,2280
10931,2281
10928,2281
205850,2281
171378,2281
243582,2282
25583,2282
60897,2283
41586,2283
367469,2283
225934,2284
225935,2284
289195,2285
452057,2286
229715,2286
14805,2287
117225,2287
20597,2287
44113,2288
67436,2288
279903,2289
422908,2289
42984,2290
195541,2290
30097,2290
9914,2290
19880,2290
22233,2290
113448,2290
2556,2290
47234,2290
273797,2290
137886,2290
319424,2290
310833,2290
122879,2290
285268,2290
83328,2290
56736,2291
40295,2291
6942,2291
387590,2291
366476,2292
366478,2292
361972,2292
366477,2292
114339,2293
2813,2293
49009,2293
137189,2293
102139,2293
195743,2293
247929,2293
290466,2293
199460,2293
256,2293
61377,2293
54482,2293
148719,2294
73633,2294
277739,2294
184886,2295
124398,2295
104613,2295
148586,2295
251002,2295
168343,2295
217883,2295
420667,2295
366360,2295
143335,2295
251001,2295
103402,2295
2727,2295
63586,2296
18851,2296
75575,2297
36505,2297
182722,2298
34798,2298
163732,2298
254246,2298
439233,2298
436912,2298
409061,2298
119618,2298
105587,2298
383954,2298
255255,2298
396358,2298
201111,2298
289532,2298
200305,2298
270704,2298
205148,2298
59140,2298
105776,2298
64837,2298
305406,2298
186930,2298
281465,2298
100385,2298
371794,2298
354895,2298
324170,2298
125720,2298
251788,2298
125723,2298
261217,2298
453587,2298
263997,2299
9020,2299
314037,2299
8944,2299
348169,2299
337192,2299
65092,2299
238855,2299
275766,2299
268718,2299
134334,2299
72017,2299
285886,2299
310875,2300
178223,2300
46641,2300
348044,2300
406784,2301
308167,2301
342793,2301
28465,2302
28155,2302
214683,2303
36880,2304
5634,2304
261470,2304
35674,2304
417700,2304
104084,2305
65380,2305
107507,2305
388774,2305
369364,2305
425690,2305
283481,2305
305183,2305
340695,2305
388473,2305
187570,2305
107520,2305
112214,2305
77291,2305
366493,2305
428802,2305
437529,2305
112216,2305
112212,2305
346338,2305
163148,2305
341507,2305
450545,2305
82613,2305
344412,2305
374237,2305
304762,2305
341553,2305
416716,2305
183073,2305
73253,2305
74408,2305
145407,2305
34754,2306
132884,2306
236068,2306
383573,2307
195572,2307
147149,2307
192781,2307
168879,2307
134338,2307
401811,2307
342149,2308
342148,2308
342147,2308
20939,2309
65299,2309
75734,2309
44016,2309
454219,2310
12440,2310
297093,2310
426404,2310
368989,2310
453561,2310
439579,2310
325689,2310
387513,2310
439493,2310
309900,2310
39321,2310
429853,2310
374228,2310
441042,2310
408753,2310
70925,2310
374054,2310
408758,2310
416182,2310
379033,2310
345716,2310
335429,2310
355503,2310
21674,2310
24076,2310
182367,2310
420549,2310
386610,2310
418318,2310
150196,2310
406890,2310
439777,2310
329394,2310
405265,2310
342151,2310
170240,2310
394965,2310
45793,2310
74819,2310
404167,2310
432772,2310
452324,2310
395993,2310
119457,2310
96899,2310
445115,2310
39319,2310
393913,2310
416134,2311
217090,2311
127218,2311
225859,2311
171646,2311
31101,2311
345775,2311
